2.4800000E-01	5.8891899E-02
2.4700000E-01	5.8866497E-02
2.4600000E-01	5.8840520E-02
2.4500000E-01	5.8813964E-02
2.4400000E-01	5.8786827E-02
2.4300000E-01	5.8759106E-02
2.4200000E-01	5.8730798E-02
2.4100000E-01	5.8701900E-02
2.4000000E-01	5.8672409E-02
2.3900000E-01	5.8642322E-02
2.3800000E-01	5.8611636E-02
2.3700000E-01	5.8580348E-02
2.3600000E-01	5.8548455E-02
2.3500000E-01	5.8515954E-02
2.3400000E-01	5.8482841E-02
2.3300000E-01	5.8449113E-02
2.3200000E-01	5.8414767E-02
2.3100000E-01	5.8379801E-02
2.3000000E-01	5.8344209E-02
2.2900000E-01	5.8307991E-02
2.2800000E-01	5.8271141E-02
2.2700000E-01	5.8233656E-02
2.2600000E-01	5.8195534E-02
2.2500000E-01	5.8156770E-02
2.2400000E-01	5.8117362E-02
